ensembl_gene_id	Gene	log2FC	padj	gene_biotype
ENSG00000265688	MAFG-DT	-2.78e-01	5.67e-01	lncRNA
ENSG00000168398	BDKRB2	 1.14e-01	9.37e-01	protein_coding
ENSG00000177628	GBA	 1.75e-01	5.42e-01	protein_coding
ENSG00000177600	RPLP2	-7.17e-01	1.07e-03	protein_coding
ENSG00000163481	RNF25	 7.35e-02	9.70e-01	protein_coding
ENSG00000156875	MFSD14A	-1.11e-01	8.97e-01	protein_coding
ENSG00000054793	ATP9A	 1.22e-01	9.24e-01	protein_coding
ENSG00000100739	BDKRB1	 1.30e-01	9.29e-01	protein_coding
ENSG00000160199	PKNOX1	-2.50e-01	7.70e-01	protein_coding
ENSG00000155755	TMEM237	-2.68e-01	7.70e-01	protein_coding
ENSG00000198719	DLL1	 9.32e-01	8.16e-03	protein_coding
ENSG00000260136	AC008915.2	-3.43e-01	6.13e-01	lncRNA
ENSG00000196663	TECPR2	 2.57e-01	6.70e-01	protein_coding
ENSG00000087111	PIGS	 7.28e-02	9.67e-01	protein_coding
ENSG00000067533	RRP15	 2.21e-01	8.57e-01	protein_coding
ENSG00000175548	ALG10B	 2.66e-01	7.12e-01	protein_coding
ENSG00000170448	NFXL1	 2.10e-01	8.70e-01	protein_coding
ENSG00000136718	IMP4	-2.03e-01	8.33e-01	protein_coding
ENSG00000224287	MSL3P1	-8.10e-02	9.71e-01	transcribed_processed_pseudogene
ENSG00000156381	ANKRD9	 2.10e-02	9.90e-01	protein_coding
ENSG00000111786	SRSF9	-2.27e-01	7.57e-01	protein_coding
ENSG00000095574	IKZF5	-1.82e-01	9.03e-01	protein_coding
ENSG00000072121	ZFYVE26	 3.02e-01	4.49e-01	protein_coding
ENSG00000173588	CEP83	 8.42e-01	6.18e-02	protein_coding
ENSG00000173933	RBM4	-2.19e-01	8.32e-01	protein_coding
ENSG00000119965	C10orf88	 2.51e-01	7.62e-01	protein_coding
ENSG00000184371	CSF1	 7.94e-02	9.62e-01	protein_coding
ENSG00000155330	C16orf87	 1.30e-01	9.40e-01	protein_coding
ENSG00000172115	CYCS	-2.52e-01	6.27e-01	protein_coding
ENSG00000168434	COG7	 6.49e-02	9.66e-01	protein_coding
ENSG00000257218	GATC	-2.33e-01	8.52e-01	protein_coding
ENSG00000176244	ACBD7	 2.04e-01	8.38e-01	protein_coding
ENSG00000239306	RBM14	-2.36e-02	9.91e-01	protein_coding
ENSG00000166189	HPS6	 1.93e-02	9.92e-01	protein_coding
ENSG00000232593	KANTR	 5.28e-01	3.10e-01	protein_coding
ENSG00000179988	PSTK	-2.65e-01	8.47e-01	protein_coding
ENSG00000170855	TRIAP1	-4.49e-01	4.22e-01	protein_coding
ENSG00000111775	COX6A1	-8.86e-01	1.50e-07	protein_coding
ENSG00000134452	FBH1	 1.74e-01	7.84e-01	protein_coding
ENSG00000112584	FAM120B	-1.04e-01	9.16e-01	protein_coding
ENSG00000011198	ABHD5	-3.00e-02	9.89e-01	protein_coding
ENSG00000173914	RBM4B	 2.02e-02	9.90e-01	protein_coding
ENSG00000163093	BBS5	-1.12e-01	9.63e-01	protein_coding
ENSG00000152464	RPP38	-2.42e-01	6.06e-01	protein_coding
ENSG00000166250	CLMP	 2.90e-01	6.14e-01	protein_coding
ENSG00000110697	PITPNM1	 2.28e-01	6.13e-01	protein_coding
ENSG00000248643	RBM14-RBM4	 6.58e-01	9.32e-02	protein_coding
ENSG00000152465	NMT2	 1.63e-01	8.97e-01	protein_coding
ENSG00000177679	SRRM3	-2.14e-01	7.83e-01	protein_coding
ENSG00000101004	NINL	 4.40e-01	1.55e-01	protein_coding
ENSG00000213057	C1orf220	 1.72e-01	9.27e-01	lncRNA
ENSG00000148834	GSTO1	-7.04e-01	6.85e-02	protein_coding
ENSG00000136710	CCDC115	-2.27e-01	8.51e-01	protein_coding
ENSG00000146674	IGFBP3	 5.62e-02	9.51e-01	protein_coding
ENSG00000111530	CAND1	 2.67e-01	6.57e-01	protein_coding
ENSG00000246523	AP001528.1	 1.63e-01	9.25e-01	lncRNA
ENSG00000115275	MOGS	 1.55e-01	6.70e-01	protein_coding
ENSG00000094841	UPRT	 2.96e-02	9.87e-01	protein_coding
ENSG00000075275	CELSR1	 5.06e-02	9.50e-01	protein_coding
ENSG00000066739	ATG2B	 4.07e-01	6.35e-01	protein_coding
ENSG00000131115	ZNF227	 1.95e-01	9.01e-01	protein_coding
ENSG00000163788	SNRK	-7.77e-02	9.67e-01	protein_coding
ENSG00000188010	MORN2	-6.92e-01	1.34e-01	protein_coding
ENSG00000273184	AC010655.4	 2.40e-01	8.43e-01	lncRNA
ENSG00000138764	CCNG2	 1.98e-01	8.28e-01	protein_coding
ENSG00000135245	HILPDA	-3.29e-01	4.16e-01	protein_coding
ENSG00000171103	TRMT61B	-3.40e-02	9.87e-01	protein_coding
ENSG00000160746	ANO10	 9.15e-02	9.48e-01	protein_coding
ENSG00000165055	METTL2B	 7.89e-02	9.50e-01	protein_coding
ENSG00000106211	HSPB1	-3.37e-01	1.76e-01	protein_coding
ENSG00000136717	BIN1	 1.13e-02	9.94e-01	protein_coding
ENSG00000113369	ARRDC3	 5.28e-01	3.95e-01	protein_coding
ENSG00000196428	TSC22D2	 1.23e-01	9.43e-01	protein_coding
ENSG00000166123	GPT2	 7.75e-02	9.69e-01	protein_coding
ENSG00000281357	ARRDC3-AS1	 2.53e-01	8.51e-01	lncRNA
ENSG00000185630	PBX1	 1.16e-01	8.89e-01	protein_coding
ENSG00000162980	ARL5A	 1.22e-01	9.54e-01	protein_coding
ENSG00000244257	PKD1P1	 1.04e+00	1.23e-03	unprocessed_pseudogene
ENSG00000134470	IL15RA	-2.07e-01	7.16e-01	protein_coding
ENSG00000183889	AC138969.1	 3.00e-01	7.75e-01	protein_coding
ENSG00000196498	NCOR2	 1.15e-01	9.41e-01	protein_coding
ENSG00000089902	RCOR1	 1.17e-01	9.57e-01	protein_coding
ENSG00000132661	NXT1	-3.17e-01	6.02e-01	protein_coding
ENSG00000134802	SLC43A3	 8.71e-02	9.45e-01	protein_coding
ENSG00000198728	LDB1	 2.84e-01	3.72e-01	protein_coding
ENSG00000079308	TNS1	-2.07e-02	9.92e-01	protein_coding
ENSG00000162222	TTC9C	-2.25e-01	3.55e-01	protein_coding
ENSG00000168310	IRF2	 2.01e-01	7.41e-01	protein_coding
ENSG00000280649	AC245100.8	-3.73e-01	2.70e-01	TEC
ENSG00000213639	PPP1CB	 3.67e-02	9.70e-01	protein_coding
ENSG00000140105	WARS	-6.70e-02	9.71e-01	protein_coding
ENSG00000160767	FAM189B	-5.90e-02	9.61e-01	protein_coding
ENSG00000101115	SALL4	-2.45e-01	5.61e-01	protein_coding
ENSG00000170027	YWHAG	 2.60e-03	9.97e-01	protein_coding
ENSG00000274020	LINC01138	-1.28e-01	8.99e-01	lncRNA
ENSG00000122545	SEPT7	 4.20e-02	9.87e-01	protein_coding
ENSG00000198431	TXNRD1	 3.13e-03	9.98e-01	protein_coding
ENSG00000146700	SSC4D	-2.50e-01	8.34e-01	protein_coding
ENSG00000057704	TMCC3	 1.69e-03	9.99e-01	protein_coding
ENSG00000153790	C7orf31	-3.24e-01	7.45e-01	protein_coding
ENSG00000132879	FBXO44	 2.97e-01	4.58e-01	protein_coding
ENSG00000185404	SP140L	 1.83e-01	8.60e-01	protein_coding
ENSG00000184752	NDUFA12	-6.32e-01	3.74e-03	protein_coding
ENSG00000148840	PPRC1	 1.32e-01	9.15e-01	protein_coding
ENSG00000188372	ZP3	-1.99e-01	7.43e-01	protein_coding
ENSG00000101442	ACTR5	 1.88e-01	8.83e-01	protein_coding
ENSG00000271646	AC099343.3	 1.77e-01	8.81e-01	lncRNA
ENSG00000138399	FASTKD1	-2.05e-01	8.39e-01	protein_coding
ENSG00000159788	RGS12	-7.98e-02	9.64e-01	protein_coding
ENSG00000170185	USP38	 6.34e-01	9.47e-02	protein_coding
ENSG00000176473	WDR25	-2.18e-01	8.30e-01	protein_coding
ENSG00000116661	FBXO2	-2.83e-01	6.18e-01	protein_coding
ENSG00000005700	IBTK	 5.13e-02	9.79e-01	protein_coding
ENSG00000181619	GPR135	 6.35e-01	2.14e-01	protein_coding
ENSG00000143367	TUFT1	 1.23e-01	8.30e-01	protein_coding
ENSG00000171681	ATF7IP	 2.77e-01	7.81e-01	protein_coding
ENSG00000183726	TMEM50A	-2.53e-01	7.22e-01	protein_coding
ENSG00000100744	GSKIP	-8.72e-02	9.70e-01	protein_coding
ENSG00000126790	L3HYPDH	 2.29e-01	5.69e-01	protein_coding
ENSG00000088986	DYNLL1	-4.89e-01	3.63e-01	protein_coding
ENSG00000116191	RALGPS2	 3.14e-01	7.49e-01	protein_coding
ENSG00000092969	TGFB2	 3.33e-01	7.33e-01	protein_coding
ENSG00000183155	RABIF	-3.16e-01	5.54e-01	protein_coding
ENSG00000268388	FENDRR	 5.93e-02	9.79e-01	lncRNA
ENSG00000248008	NRAV	-2.14e-01	8.40e-01	lncRNA
ENSG00000124209	RAB22A	-4.17e-02	9.79e-01	protein_coding
ENSG00000180891	CUEDC1	 3.29e-01	4.90e-01	protein_coding
ENSG00000143353	LYPLAL1	-5.63e-01	2.27e-01	protein_coding
ENSG00000273062	AL449106.1	-6.51e-02	9.79e-01	lncRNA
ENSG00000065621	GSTO2	-2.27e-01	8.28e-01	protein_coding
ENSG00000185670	ZBTB3	 1.01e-01	9.13e-01	protein_coding
ENSG00000168710	AHCYL1	 1.01e-01	9.40e-01	protein_coding
ENSG00000127955	GNAI1	 1.73e-01	8.83e-01	protein_coding
ENSG00000101846	STS	-5.92e-02	9.79e-01	protein_coding
ENSG00000047617	ANO2	-1.25e-01	9.06e-01	protein_coding
ENSG00000173868	PHOSPHO1	-2.18e-01	8.81e-01	protein_coding
ENSG00000168002	POLR2G	-7.46e-01	1.07e-02	protein_coding
ENSG00000050130	JKAMP	 3.74e-01	5.73e-01	protein_coding
ENSG00000012822	CALCOCO1	-8.42e-02	9.31e-01	protein_coding
ENSG00000176845	METRNL	 8.84e-02	9.62e-01	protein_coding
ENSG00000110871	COQ5	-9.96e-02	9.43e-01	protein_coding
ENSG00000136451	VEZF1	 1.06e-02	9.94e-01	protein_coding
ENSG00000022840	RNF10	 5.98e-02	9.35e-01	protein_coding
ENSG00000279069	AC015813.5	 3.81e-01	5.28e-01	TEC
ENSG00000113068	PFDN1	-2.04e-01	7.98e-01	protein_coding
ENSG00000136450	SRSF1	 1.90e-01	5.05e-01	protein_coding
ENSG00000141068	KSR1	 5.24e-01	4.02e-02	protein_coding
ENSG00000076108	BAZ2A	 2.73e-01	6.77e-01	protein_coding
ENSG00000125812	GZF1	 5.50e-02	9.79e-01	protein_coding
ENSG00000120306	CYSTM1	-4.57e-01	5.06e-02	protein_coding
ENSG00000226278	PSPHP1	-7.45e-01	5.77e-02	unprocessed_pseudogene
ENSG00000173083	HPSE	-1.67e-01	8.90e-01	protein_coding
ENSG00000133131	MORC4	-1.76e-02	9.93e-01	protein_coding
ENSG00000185475	TMEM179B	-3.35e-01	2.89e-01	protein_coding
ENSG00000273270	AC090114.2	-6.53e-02	9.57e-01	lncRNA
ENSG00000148841	ITPRIP	 1.22e-01	8.91e-01	protein_coding
ENSG00000242588	AC108010.1	 3.96e-01	5.74e-01	lncRNA
ENSG00000280828	AC090114.3	 1.42e-01	9.45e-01	unprocessed_pseudogene
ENSG00000162227	TAF6L	 1.23e-01	9.17e-01	protein_coding
ENSG00000127334	DYRK2	 2.45e-01	8.43e-01	protein_coding
ENSG00000168569	TMEM223	-3.43e-01	4.08e-01	protein_coding
ENSG00000166575	TMEM135	 2.83e-01	5.92e-01	protein_coding
ENSG00000131269	ABCB7	 5.02e-02	9.81e-01	protein_coding
ENSG00000269176	AP001160.3	-1.40e-01	9.02e-01	lncRNA
ENSG00000116521	SCAMP3	-5.87e-02	9.65e-01	protein_coding
ENSG00000076067	RBMS2	-1.71e-01	8.12e-01	protein_coding
ENSG00000156110	ADK	-1.36e-01	8.22e-01	protein_coding
ENSG00000120798	NR2C1	 5.10e-01	1.28e-01	protein_coding
ENSG00000103241	FOXF1	-3.45e-02	9.88e-01	protein_coding
ENSG00000123066	MED13L	-1.04e+00	9.82e-04	protein_coding
ENSG00000111907	TPD52L1	-3.06e-01	3.11e-01	protein_coding
ENSG00000160999	SH2B2	-2.07e-02	9.91e-01	protein_coding
ENSG00000006757	PNPLA4	-4.25e-01	2.84e-01	protein_coding
ENSG00000274370	AC130371.2	 9.65e-02	9.69e-01	lncRNA
ENSG00000261888	AC144831.1	 6.40e-02	9.79e-01	lncRNA
ENSG00000258634	AL160006.1	 8.49e-02	9.66e-01	lncRNA
ENSG00000146833	TRIM4	 1.17e-01	9.38e-01	protein_coding
ENSG00000197363	ZNF517	 2.05e-01	8.46e-01	protein_coding
ENSG00000149428	HYOU1	 3.78e-02	9.80e-01	protein_coding
ENSG00000126012	KDM5C	 1.22e-01	8.77e-01	protein_coding
ENSG00000130396	AFDN	 2.77e-01	8.01e-01	protein_coding
ENSG00000100591	AHSA1	 1.45e-01	8.93e-01	protein_coding
ENSG00000117222	RBBP5	-1.23e-01	8.21e-01	protein_coding
ENSG00000117153	KLHL12	-4.24e-02	9.72e-01	protein_coding
ENSG00000137752	CASP1	 2.26e-01	8.47e-01	protein_coding
ENSG00000143093	STRIP1	 4.52e-01	1.51e-02	protein_coding
ENSG00000257718	CPNE8-AS1	-2.86e-01	7.49e-01	lncRNA
ENSG00000139117	CPNE8	 5.31e-01	2.63e-01	protein_coding
ENSG00000143198	MGST3	-9.73e-01	5.44e-05	protein_coding
ENSG00000111906	HDDC2	-3.92e-01	4.61e-01	protein_coding
ENSG00000137474	MYO7A	 1.88e-01	8.74e-01	protein_coding
ENSG00000171310	CHST11	 2.37e-01	4.81e-01	protein_coding
ENSG00000159346	ADIPOR1	-1.93e-01	7.90e-01	protein_coding
ENSG00000135637	CCDC142	 7.23e-01	1.11e-05	protein_coding
ENSG00000067066	SP100	-6.58e-02	9.70e-01	protein_coding
ENSG00000188505	NCCRP1	-3.01e-01	6.15e-01	protein_coding
ENSG00000137166	FOXP4	 9.35e-02	9.24e-01	protein_coding
ENSG00000204822	MRPL53	-8.90e-01	3.99e-04	protein_coding
ENSG00000116199	FAM20B	 1.85e-02	9.93e-01	protein_coding
ENSG00000144036	EXOC6B	-5.44e-01	2.41e-01	protein_coding
ENSG00000167393	PPP2R3B	 5.94e-03	9.97e-01	protein_coding
ENSG00000115282	TTC31	 1.69e-01	7.27e-01	protein_coding
ENSG00000143630	HCN3	 3.66e-01	3.42e-01	protein_coding
ENSG00000198740	ZNF652	-6.60e-02	9.76e-01	protein_coding
ENSG00000103248	MTHFSD	 9.68e-02	8.90e-01	protein_coding
ENSG00000166595	CIAO2B	-4.58e-01	3.27e-02	protein_coding
ENSG00000160862	AZGP1	 5.44e-02	9.82e-01	protein_coding
ENSG00000214078	CPNE1	-1.46e-01	8.10e-01	protein_coding
ENSG00000159348	CYB5R1	-7.21e-02	9.51e-01	protein_coding
ENSG00000151445	VIPAS39	-5.27e-02	9.66e-01	protein_coding
ENSG00000136052	SLC41A2	-3.57e-02	9.89e-01	protein_coding
ENSG00000176723	ZNF843	 2.61e-01	8.21e-01	protein_coding
ENSG00000133059	DSTYK	 3.07e-01	6.69e-01	protein_coding
ENSG00000180263	FGD6	 1.57e-01	8.64e-01	protein_coding
ENSG00000176444	CLK2	 1.33e-01	7.69e-01	protein_coding
ENSG00000105778	AVL9	 3.12e-01	5.94e-01	protein_coding
ENSG00000160551	TAOK1	 5.81e-01	2.17e-01	protein_coding
ENSG00000177666	PNPLA2	 6.73e-02	9.14e-01	protein_coding
ENSG00000270629	NBPF14	-5.01e-02	9.79e-01	protein_coding
ENSG00000186283	TOR3A	-1.52e-02	9.90e-01	protein_coding
ENSG00000158050	DUSP2	 2.39e-01	6.39e-01	protein_coding
ENSG00000133069	TMCC2	 9.35e-02	9.53e-01	protein_coding
ENSG00000177685	CRACR2B	 3.78e-01	3.16e-01	protein_coding
ENSG00000128563	PRKRIP1	-1.15e-03	9.99e-01	protein_coding
ENSG00000229358	DPY19L1P1	-9.80e-03	9.95e-01	unprocessed_pseudogene
ENSG00000090263	MRPS33	-8.46e-01	1.59e-02	protein_coding
ENSG00000281332	LINC00997	 1.97e-02	9.93e-01	lncRNA
ENSG00000286019	AC239811.1	-1.57e-01	8.75e-01	protein_coding
ENSG00000143149	ALDH9A1	-2.58e-01	6.39e-01	protein_coding
ENSG00000111412	C12orf49	-2.54e-01	7.98e-01	protein_coding
ENSG00000176692	FOXC2	 6.63e-03	9.95e-01	protein_coding
ENSG00000086015	MAST2	 2.04e-01	7.28e-01	protein_coding
ENSG00000185963	BICD2	 1.91e-01	8.52e-01	protein_coding
ENSG00000106261	ZKSCAN1	-4.27e-01	2.71e-01	protein_coding
ENSG00000213390	ARHGAP19	 2.47e-01	6.24e-01	protein_coding
ENSG00000183060	LYSMD4	 3.73e-01	4.09e-01	protein_coding
ENSG00000163444	TMEM183A	-2.69e-01	7.70e-01	protein_coding
ENSG00000151131	C12orf45	-6.11e-01	5.48e-03	protein_coding
ENSG00000160991	ORAI2	 1.27e-02	9.93e-01	protein_coding
ENSG00000224358	TMCO1-AS1	 8.40e-01	5.55e-02	lncRNA
ENSG00000143776	CDC42BPA	-6.28e-02	9.74e-01	protein_coding
ENSG00000136010	ALDH1L2	 8.06e-02	9.71e-01	protein_coding
ENSG00000140691	ARMC5	 1.32e-01	8.30e-01	protein_coding
ENSG00000161013	MGAT4B	-1.22e-02	9.92e-01	protein_coding
ENSG00000163947	ARHGEF3	 3.14e-01	7.05e-01	protein_coding
ENSG00000157212	PAXIP1	 2.19e-02	9.90e-01	protein_coding
ENSG00000260267	AC026471.1	 2.02e-01	6.65e-01	lncRNA
ENSG00000135912	TTLL4	 3.88e-01	2.17e-01	protein_coding
ENSG00000160993	ALKBH4	-5.95e-02	9.77e-01	protein_coding
ENSG00000084090	STARD7	-1.23e-01	9.12e-01	protein_coding
ENSG00000068305	MEF2A	 3.09e-02	9.90e-01	protein_coding
ENSG00000136051	WASHC4	 2.75e-01	8.34e-01	protein_coding
ENSG00000204685	STARD7-AS1	 1.51e-01	9.29e-01	lncRNA
ENSG00000135953	MFSD9	 1.42e-01	9.18e-01	protein_coding
ENSG00000173473	SMARCC1	 1.26e-01	9.39e-01	protein_coding
ENSG00000244005	NFS1	-9.51e-02	9.63e-01	protein_coding
ENSG00000105518	TMEM205	-3.66e-01	2.79e-01	protein_coding
ENSG00000143183	TMCO1	-2.62e-01	7.91e-01	protein_coding
ENSG00000131323	TRAF3	-3.81e-02	9.81e-01	protein_coding
ENSG00000135119	RNFT2	 4.47e-02	9.76e-01	protein_coding
ENSG00000065978	YBX1	-5.23e-02	9.77e-01	protein_coding
ENSG00000181649	PHLDA2	-3.28e-01	5.40e-01	protein_coding
ENSG00000197226	TBC1D9B	 5.25e-02	9.79e-01	protein_coding
ENSG00000143179	UCK2	-8.00e-02	9.41e-01	protein_coding
ENSG00000244462	RBM12	 8.44e-02	9.24e-01	protein_coding
ENSG00000163545	NUAK2	 2.02e-02	9.90e-01	protein_coding
ENSG00000197106	SLC6A17	 2.03e-01	9.04e-01	protein_coding
ENSG00000069345	DNAJA2	 5.98e-02	9.59e-01	protein_coding
ENSG00000139921	TMX1	 5.28e-02	9.74e-01	protein_coding
ENSG00000135116	HRK	-1.36e-01	9.21e-01	protein_coding
ENSG00000163900	TMEM41A	-7.17e-02	9.70e-01	protein_coding
ENSG00000229638	RPL4P4	 1.87e-01	9.15e-01	processed_pseudogene
ENSG00000132470	ITGB4	 8.82e-02	9.69e-01	protein_coding
ENSG00000164949	GEM	 1.40e-01	9.17e-01	protein_coding
ENSG00000173559	NABP1	 6.66e-01	9.04e-04	protein_coding
ENSG00000166529	ZSCAN21	 9.63e-02	9.66e-01	protein_coding
ENSG00000073803	MAP3K13	-8.60e-02	9.69e-01	protein_coding
ENSG00000183401	CCDC159	 1.74e-01	8.54e-01	protein_coding
ENSG00000167797	CDK2AP2	-3.11e-01	1.66e-01	protein_coding
ENSG00000143376	SNX27	-1.09e-01	9.18e-01	protein_coding
ENSG00000187109	NAP1L1	-9.24e-02	9.66e-01	protein_coding
ENSG00000112365	ZBTB24	 2.29e-01	8.69e-01	protein_coding
ENSG00000135596	MICAL1	 3.59e-01	5.58e-01	protein_coding
ENSG00000070718	AP3M2	-1.78e-02	9.92e-01	protein_coding
ENSG00000075303	SLC25A40	 2.07e-01	8.10e-01	protein_coding
ENSG00000174989	FBXW8	 1.88e-01	7.79e-01	protein_coding
ENSG00000273888	FRMD6-AS1	 1.58e-01	9.35e-01	lncRNA
ENSG00000073060	SCARB1	 7.14e-02	9.56e-01	protein_coding
ENSG00000167085	PHB	-1.65e-01	9.24e-01	protein_coding
ENSG00000139926	FRMD6	 1.69e-02	9.93e-01	protein_coding
ENSG00000172828	CES3	 3.95e-01	7.11e-02	protein_coding
ENSG00000119682	AREL1	 2.39e-01	6.13e-01	protein_coding
ENSG00000101974	ATP11C	-1.10e-01	9.56e-01	protein_coding
ENSG00000108479	GALK1	-2.88e-01	6.71e-01	protein_coding
ENSG00000088992	TESC	-2.42e-01	7.87e-01	protein_coding
ENSG00000176678	FOXL1	-2.79e-01	7.49e-01	protein_coding
ENSG00000061987	MON2	 3.42e-01	6.63e-01	protein_coding
ENSG00000006634	DBF4	 6.25e-01	1.42e-01	protein_coding
ENSG00000105514	RAB3D	 1.26e-01	8.72e-01	protein_coding
ENSG00000161011	SQSTM1	-6.94e-02	9.74e-01	protein_coding
ENSG00000125814	NAPB	-1.01e-01	9.67e-01	protein_coding
ENSG00000166526	ZNF3	 1.09e-01	8.91e-01	protein_coding
ENSG00000079150	FKBP7	 1.94e-01	8.99e-01	protein_coding
ENSG00000152229	PSTPIP2	 5.68e-04	9.99e-01	protein_coding
ENSG00000060642	PIGV	-2.53e-01	4.75e-01	protein_coding
ENSG00000172831	CES2	 2.23e-01	3.29e-01	protein_coding
ENSG00000038274	MAT2B	-2.80e-01	4.69e-01	protein_coding
ENSG00000168497	CAVIN2	 2.45e-02	9.91e-01	protein_coding
ENSG00000137713	PPP2R1B	 2.53e-01	6.90e-01	protein_coding
ENSG00000141698	NT5C3B	-1.22e-01	9.43e-01	protein_coding
ENSG00000122547	EEPD1	 1.51e-02	9.93e-01	protein_coding
ENSG00000163466	ARPC2	-2.16e-01	4.39e-01	protein_coding
ENSG00000168827	GFM1	 3.60e-01	4.53e-01	protein_coding
ENSG00000188042	ARL4C	 1.70e-01	9.08e-01	protein_coding
ENSG00000128011	LRFN1	-8.96e-03	9.93e-01	protein_coding
ENSG00000167272	POP5	-4.55e-01	4.26e-01	protein_coding
ENSG00000135956	TMEM127	 8.17e-02	9.16e-01	protein_coding
ENSG00000257093	KIAA1147	 1.06e-01	9.15e-01	protein_coding
ENSG00000170145	SIK2	 1.13e-01	9.53e-01	protein_coding
ENSG00000138398	PPIG	-2.46e-01	8.08e-01	protein_coding
ENSG00000089682	RBM41	-1.36e-01	9.04e-01	protein_coding
ENSG00000165644	COMTD1	-3.42e-01	1.84e-01	protein_coding
ENSG00000267698	AC002116.2	 5.85e-02	9.79e-01	lncRNA
ENSG00000143740	SNAP47	 6.36e-03	9.95e-01	protein_coding
ENSG00000161277	THAP8	-1.42e-01	9.12e-01	protein_coding
ENSG00000153922	CHD1	 3.95e-01	5.64e-01	protein_coding
ENSG00000103365	GGA2	 4.16e-01	4.23e-02	protein_coding
ENSG00000177565	TBL1XR1	 7.27e-02	9.71e-01	protein_coding
ENSG00000161010	MRNIP	-1.35e-01	9.16e-01	protein_coding
ENSG00000116396	KCNC4	 2.84e-01	4.06e-01	protein_coding
ENSG00000116095	PLEKHA3	-1.34e-01	9.07e-01	protein_coding
ENSG00000124164	VAPB	-2.10e-01	7.07e-01	protein_coding
ENSG00000204160	ZDHHC18	 2.42e-01	7.15e-01	protein_coding
ENSG00000072135	PTPN18	-3.98e-02	9.79e-01	protein_coding
ENSG00000081692	JMJD4	 9.50e-02	9.58e-01	protein_coding
ENSG00000143157	POGK	-3.81e-02	9.81e-01	protein_coding
ENSG00000136628	EPRS	 9.40e-03	9.96e-01	protein_coding
ENSG00000198088	NUP62CL	 3.24e-01	5.03e-01	protein_coding
ENSG00000114850	SSR3	-4.24e-01	4.02e-02	protein_coding
ENSG00000249641	HOXC13-AS	-1.18e-01	9.41e-01	lncRNA
ENSG00000077782	FGFR1	 3.42e-01	4.02e-01	protein_coding
ENSG00000123364	HOXC13	-8.79e-02	9.52e-01	protein_coding
ENSG00000239789	MRPS17	-3.17e-01	2.66e-01	protein_coding
ENSG00000222019	URAHP	-5.61e-01	1.21e-01	transcribed_unprocessed_pseudogene
ENSG00000144362	PHOSPHO2	-2.55e-02	9.92e-01	protein_coding
ENSG00000182885	ADGRG3	 1.01e-01	9.62e-01	protein_coding
ENSG00000141013	GAS8	 2.80e-01	2.59e-01	protein_coding
ENSG00000178665	ZNF713	-6.84e-02	9.79e-01	protein_coding
ENSG00000111077	TNS2	 2.79e-01	7.43e-01	protein_coding
ENSG00000109881	CCDC34	-1.67e-01	9.05e-01	protein_coding
ENSG00000006530	AGK	 1.88e-01	6.63e-01	protein_coding
ENSG00000109458	GAB1	 2.16e-01	8.55e-01	protein_coding
ENSG00000135932	CAB39	 8.11e-02	9.71e-01	protein_coding
ENSG00000146729	NIPSNAP2	-5.14e-02	9.79e-01	protein_coding
ENSG00000064313	TAF2	 8.93e-01	3.43e-02	protein_coding
ENSG00000213160	KLHL23	-3.40e-01	6.62e-01	protein_coding
ENSG00000175793	SFN	-2.26e-01	6.81e-01	protein_coding
ENSG00000115904	SOS1	 5.17e-01	4.18e-01	protein_coding
ENSG00000113070	HBEGF	-2.26e-02	9.91e-01	protein_coding
ENSG00000130147	SH3BP4	 1.57e-01	6.24e-01	protein_coding
ENSG00000150991	UBC	-1.16e-01	8.91e-01	protein_coding
ENSG00000028203	VEZT	 1.45e-01	9.43e-01	protein_coding
ENSG00000111554	MDM1	 5.78e-01	1.17e-01	protein_coding
ENSG00000103769	RAB11A	-3.26e-01	4.66e-01	protein_coding
ENSG00000162775	RBM15	 1.07e+00	4.16e-04	protein_coding
ENSG00000249773	AC092647.5	-2.06e-02	9.93e-01	protein_coding
ENSG00000003249	DBNDD1	-7.55e-02	9.37e-01	protein_coding
ENSG00000110917	MLEC	 4.41e-02	9.70e-01	protein_coding
ENSG00000143816	WNT9A	 1.70e-01	8.32e-01	protein_coding
ENSG00000174485	DENND4A	-1.14e-01	9.31e-01	protein_coding
ENSG00000221949	LINC01465	 5.28e-01	3.20e-01	lncRNA
ENSG00000115596	WNT6	-2.84e-01	7.14e-01	protein_coding
ENSG00000128595	CALU	-2.41e-02	9.91e-01	protein_coding
ENSG00000062822	POLD1	 1.78e-01	8.72e-01	protein_coding
ENSG00000175970	UNC119B	 1.94e-02	9.87e-01	protein_coding
ENSG00000111110	PPM1H	-5.52e-02	9.70e-01	protein_coding
ENSG00000205213	LGR4	 1.62e-01	7.87e-01	protein_coding
ENSG00000143761	ARF1	-1.17e-01	9.03e-01	protein_coding
ENSG00000103264	FBXO31	 2.14e-01	7.62e-01	protein_coding
ENSG00000226210	WASH8P	 9.24e-02	9.32e-01	unprocessed_pseudogene
ENSG00000166197	NOLC1	 9.21e-02	9.56e-01	protein_coding
ENSG00000270006	AC010531.6	-3.67e-01	5.66e-01	lncRNA
ENSG00000171450	CDK5R2	 1.32e-01	9.37e-01	protein_coding
ENSG00000063046	EIF4B	-1.79e-02	9.93e-01	protein_coding
ENSG00000140941	MAP1LC3B	 1.03e-01	9.19e-01	protein_coding
